"id","id_reserva","monto","fecha","metodo","estado"
1,1,1000.0,"2024-11-09 15:30:00","TARJETA","COMPLETADO"
2,2,1300.0,"2024-11-14 11:20:00","TARJETA","COMPLETADO"
3,3,900.0,"2024-11-19 16:45:00","EFECTIVO","PENDIENTE"
4,4,1400.0,"2024-11-24 10:15:00","TRANSFERENCIA","COMPLETADO"
5,6,1100.0,"2024-01-14 10:00:00","TARJETA","COMPLETADO"
6,7,900.0,"2024-01-19 14:30:00","EFECTIVO","COMPLETADO"
7,8,1360.0,"2024-02-09 11:20:00","TARJETA","COMPLETADO"
8,9,960.0,"2024-02-17 16:45:00","TRANSFERENCIA","COMPLETADO"
9,10,2550.0,"2024-03-04 09:15:00","TARJETA","COMPLETADO"
10,11,1600.0,"2024-03-14 13:20:00","EFECTIVO","COMPLETADO"
11,12,800.0,"2024-04-09 15:30:00","TARJETA","COMPLETADO"
12,13,1040.0,"2024-04-19 10:45:00","TARJETA","COMPLETADO"
13,14,1440.0,"2024-05-04 12:00:00","TRANSFERENCIA","COMPLETADO"
14,15,1000.0,"2024-05-14 17:30:00","EFECTIVO","COMPLETADO"
15,16,1300.0,"2024-06-09 14:20:00","TARJETA","COMPLETADO"
16,17,1400.0,"2024-06-19 11:10:00","TARJETA","COMPLETADO"
17,18,1800.0,"2024-06-30 16:00:00","TARJETA","COMPLETADO"
18,19,1920.0,"2024-07-09 10:30:00","TARJETA","COMPLETADO"
19,20,4000.0,"2024-07-19 15:45:00","TRANSFERENCIA","COMPLETADO"
20,21,1500.0,"2024-08-04 13:20:00","EFECTIVO","COMPLETADO"
21,22,1200.0,"2024-08-14 09:30:00","TARJETA","COMPLETADO"
22,23,1100.0,"2024-09-09 14:15:00","TARJETA","COMPLETADO"
23,24,1360.0,"2024-09-19 11:45:00","TARJETA","COMPLETADO"
24,25,2550.0,"2024-10-04 16:20:00","TRANSFERENCIA","COMPLETADO"
25,26,800.0,"2024-10-14 12:30:00","EFECTIVO","COMPLETADO"
26,27,2400.0,"2023-11-09 14:20:00","TARJETA","COMPLETADO"
27,28,1900.0,"2023-11-14 16:45:00","EFECTIVO","COMPLETADO"
28,29,2900.0,"2023-12-19 10:30:00","TARJETA","COMPLETADO"
29,30,3100.0,"2023-12-21 11:15:00","TARJETA","COMPLETADO"
30,31,2400.0,"2023-12-17 15:20:00","TRANSFERENCIA","COMPLETADO"
31,32,2600.0,"2024-01-04 09:45:00","TARJETA","COMPLETADO"
32,33,1680.0,"2024-01-07 13:30:00","EFECTIVO","COMPLETADO"
33,34,1140.0,"2024-01-11 17:20:00","TARJETA","COMPLETADO"
34,35,1350.0,"2024-01-14 14:10:00","TARJETA","COMPLETADO"
35,36,1920.0,"2024-02-09 16:30:00","TARJETA","COMPLETADO"
36,37,2200.0,"2024-02-11 10:45:00","TRANSFERENCIA","COMPLETADO"
37,38,2080.0,"2024-02-14 12:20:00","EFECTIVO","COMPLETADO"
38,39,1200.0,"2024-03-04 15:40:00","TARJETA","COMPLETADO"
39,40,1050.0,"2024-03-09 11:25:00","TARJETA","COMPLETADO"
40,41,1140.0,"2024-03-14 14:50:00","EFECTIVO","COMPLETADO"
41,42,3000.0,"2024-03-31 16:15:00","TARJETA","COMPLETADO"
42,43,3900.0,"2024-04-02 10:30:00","TARJETA","COMPLETADO"
43,44,4200.0,"2024-04-04 13:45:00","TRANSFERENCIA","COMPLETADO"
44,45,900.0,"2024-05-09 17:20:00","EFECTIVO","COMPLETADO"
45,46,960.0,"2024-05-14 14:35:00","TARJETA","COMPLETADO"
46,47,1600.0,"2024-05-19 11:50:00","TARJETA","COMPLETADO"
47,48,1500.0,"2024-06-04 15:10:00","EFECTIVO","COMPLETADO"
48,49,1200.0,"2024-06-09 12:25:00","TARJETA","COMPLETADO"
49,50,1100.0,"2024-06-14 16:40:00","TARJETA","COMPLETADO"
50,51,4080.0,"2024-06-30 10:55:00","TARJETA","COMPLETADO"
51,52,4250.0,"2024-07-04 14:20:00","TARJETA","COMPLETADO"
52,53,1600.0,"2024-07-07 17:35:00","EFECTIVO","COMPLETADO"
53,54,1040.0,"2024-08-09 11:50:00","TARJETA","COMPLETADO"
54,55,1440.0,"2024-08-14 15:05:00","TRANSFERENCIA","COMPLETADO"
55,56,2400.0,"2024-08-19 12:20:00","TARJETA","COMPLETADO"
56,57,2850.0,"2024-09-04 16:35:00","TARJETA","COMPLETADO"
57,58,1740.0,"2024-09-09 10:50:00","EFECTIVO","COMPLETADO"
58,59,1860.0,"2024-09-14 14:15:00","TARJETA","COMPLETADO"
59,60,960.0,"2024-09-30 17:30:00","EFECTIVO","COMPLETADO"
60,61,1560.0,"2024-10-04 11:45:00","TARJETA","COMPLETADO"
61,62,840.0,"2024-10-09 15:00:00","TARJETA","COMPLETADO"
62,63,1140.0,"2024-10-14 12:15:00","EFECTIVO","COMPLETADO"
63,64,1350.0,"2024-10-19 16:30:00","TARJETA","COMPLETADO"
64,65,1440.0,"2024-10-24 10:45:00","TRANSFERENCIA","COMPLETADO"
65,66,1650.0,"2024-10-29 14:00:00","TARJETA","COMPLETADO"
