"id_reserva","id_cliente","id_lugar","fecha_reserva","fecha_inicio","fecha_fin","duracion","estado"
1,1,1,"2025-11-07 11:29:39","2024-11-10 08:00:00","2024-11-12 20:00:00",60,"finalizada"
2,2,6,"2025-11-07 11:29:39","2024-11-15 09:00:00","2024-11-17 18:00:00",57,"finalizada"
3,4,8,"2025-11-07 11:29:39","2024-11-20 10:00:00","2024-11-22 19:00:00",57,"pendiente"
4,3,10,"2025-11-07 11:29:39","2024-11-25 07:00:00","2024-11-27 21:00:00",62,"pendiente"
5,7,2,"2025-11-07 09:56:58","2024-01-15 08:00:00","2024-01-17 20:00:00",60,"finalizada"
6,8,3,"2025-11-07 09:56:58","2024-01-20 09:00:00","2024-01-22 18:00:00",57,"finalizada"
7,9,7,"2025-11-07 09:56:58","2024-02-10 07:00:00","2024-02-12 21:00:00",62,"finalizada"
8,10,8,"2025-11-07 09:56:58","2024-02-18 10:00:00","2024-02-20 19:00:00",57,"finalizada"
9,11,11,"2025-11-07 09:56:58","2024-03-05 08:30:00","2024-03-08 20:30:00",84,"finalizada"
10,12,12,"2025-11-07 09:56:58","2024-03-15 09:15:00","2024-03-17 18:45:00",57,"finalizada"
11,13,2,"2025-11-07 10:09:55","2023-11-10 08:00:00","2023-11-12 20:00:00",60,"finalizada"
12,14,3,"2025-11-07 10:09:55","2023-11-15 09:00:00","2023-11-17 18:00:00",57,"finalizada"
13,15,4,"2025-11-07 10:09:55","2023-12-20 07:00:00","2023-12-25 21:00:00",134,"finalizada"
14,16,5,"2025-11-07 10:09:55","2023-12-22 08:30:00","2023-12-27 19:30:00",131,"finalizada"
15,17,7,"2025-11-07 10:09:55","2023-12-18 10:00:00","2023-12-23 20:00:00",130,"finalizada"
16,18,8,"2025-11-07 10:09:55","2024-01-05 09:15:00","2024-01-10 18:45:00",129,"finalizada"
17,19,9,"2025-11-07 10:09:55","2024-01-08 08:45:00","2024-01-12 19:15:00",106,"finalizada"
18,20,10,"2025-11-07 10:09:55","2024-01-12 07:30:00","2024-01-15 20:30:00",85,"finalizada"
19,21,11,"2025-11-07 10:09:55","2024-01-15 09:00:00","2024-01-18 18:00:00",81,"finalizada"
20,22,12,"2025-11-07 10:09:55","2024-02-10 08:15:00","2024-02-14 19:45:00",107,"finalizada"
21,23,13,"2025-11-07 10:09:55","2024-02-12 07:45:00","2024-02-16 20:15:00",108,"finalizada"
22,24,1,"2025-11-07 10:09:55","2024-02-15 09:30:00","2024-02-19 18:30:00",105,"finalizada"
23,25,2,"2025-11-07 10:09:55","2024-03-05 08:00:00","2024-03-08 20:00:00",84,"finalizada"
24,26,3,"2025-11-07 10:09:55","2024-03-10 09:15:00","2024-03-13 18:45:00",81,"finalizada"
25,27,4,"2025-11-07 10:09:55","2024-03-15 08:30:00","2024-03-18 19:30:00",83,"finalizada"
26,28,5,"2025-11-07 10:09:55","2024-04-01 07:45:00","2024-04-07 20:15:00",156,"finalizada"
27,29,7,"2025-11-07 10:09:55","2024-04-03 09:00:00","2024-04-09 18:00:00",153,"finalizada"
28,30,8,"2025-11-07 10:09:55","2024-04-05 08:15:00","2024-04-11 19:45:00",155,"finalizada"
29,31,9,"2025-11-07 10:09:55","2024-05-10 09:30:00","2024-05-12 18:30:00",57,"finalizada"
30,32,10,"2025-11-07 10:09:55","2024-05-15 08:45:00","2024-05-17 19:15:00",58,"finalizada"
31,13,11,"2025-11-07 10:09:55","2024-05-20 07:00:00","2024-05-22 20:00:00",61,"finalizada"
32,14,12,"2025-11-07 10:09:55","2024-06-05 09:15:00","2024-06-07 18:45:00",57,"finalizada"
33,15,13,"2025-11-07 10:09:55","2024-06-10 08:30:00","2024-06-12 19:30:00",59,"finalizada"
34,16,1,"2025-11-07 10:09:55","2024-06-15 07:45:00","2024-06-17 20:15:00",60,"finalizada"
35,17,2,"2025-11-07 10:09:55","2024-07-01 09:00:00","2024-07-07 18:00:00",153,"finalizada"
36,18,3,"2025-11-07 10:09:55","2024-07-05 08:15:00","2024-07-10 19:45:00",131,"finalizada"
37,19,4,"2025-11-07 10:09:55","2024-07-08 09:30:00","2024-07-12 18:30:00",105,"finalizada"
38,20,5,"2025-11-07 10:09:55","2024-08-10 08:45:00","2024-08-12 19:15:00",58,"finalizada"
39,21,7,"2025-11-07 10:09:55","2024-08-15 07:00:00","2024-08-17 20:00:00",61,"finalizada"
40,22,8,"2025-11-07 10:09:55","2024-08-20 09:15:00","2024-08-22 18:45:00",57,"finalizada"
