"id_lugar","id_garage","numero_lugar","tipo","piso","estado","precio"
1,1,1,"premium",1,"disponible",100
2,1,2,"premium",1,"disponible",100
3,1,3,"auto",1,"disponible",50
4,1,4,"auto",1,"disponible",50
5,1,5,"moto",1,"disponible",30
6,2,1,"premium",1,"disponible",120
7,2,2,"premium",1,"disponible",120
8,2,3,"auto",1,"disponible",60
9,2,4,"auto",1,"disponible",60
10,3,1,"premium",1,"disponible",150
11,3,2,"premium",1,"disponible",150
12,3,3,"auto",1,"disponible",80
13,3,4,"auto",1,"disponible",80
