"id","id_cliente","id_auto","fecha_inicio","fecha_fin","estado","total","metodo_pago"
1,1,1,"2024-11-10","2024-11-12","CONFIRMADA",1000.0,"TARJETA"
2,2,2,"2024-11-15","2024-11-17","CONFIRMADA",1300.0,"TARJETA"
3,4,4,"2024-11-20","2024-11-22","PENDIENTE",900.0,"EFECTIVO"
4,3,3,"2024-11-25","2024-11-27","CONFIRMADA",1400.0,"TRANSFERENCIA"
5,5,5,"2024-12-01","2024-12-03","PENDIENTE",960.0,"EFECTIVO"
6,7,9,"2024-01-15","2024-01-17","FINALIZADA",1100.0,"TARJETA"
7,8,4,"2024-01-20","2024-01-22","FINALIZADA",900.0,"EFECTIVO"
8,9,10,"2024-02-10","2024-02-12","FINALIZADA",1360.0,"TARJETA"
9,10,5,"2024-02-18","2024-02-20","FINALIZADA",960.0,"TRANSFERENCIA"
10,11,11,"2024-03-05","2024-03-08","FINALIZADA",2550.0,"TARJETA"
11,12,6,"2024-03-15","2024-03-17","FINALIZADA",1600.0,"EFECTIVO"
12,1,12,"2024-04-10","2024-04-12","FINALIZADA",800.0,"TARJETA"
13,2,13,"2024-04-20","2024-04-22","FINALIZADA",1040.0,"TARJETA"
14,3,14,"2024-05-05","2024-05-07","FINALIZADA",1440.0,"TRANSFERENCIA"
15,4,1,"2024-05-15","2024-05-17","FINALIZADA",1000.0,"EFECTIVO"
16,5,2,"2024-06-10","2024-06-12","FINALIZADA",1300.0,"TARJETA"
17,6,3,"2024-06-20","2024-06-22","FINALIZADA",1400.0,"TARJETA"
18,7,4,"2024-07-01","2024-07-05","FINALIZADA",1800.0,"TARJETA"
19,8,5,"2024-07-10","2024-07-14","FINALIZADA",1920.0,"TARJETA"
20,9,6,"2024-07-20","2024-07-25","FINALIZADA",4000.0,"TRANSFERENCIA"
21,10,7,"2024-08-05","2024-08-07","FINALIZADA",1500.0,"EFECTIVO"
22,11,8,"2024-08-15","2024-08-17","FINALIZADA",1200.0,"TARJETA"
23,12,9,"2024-09-10","2024-09-12","FINALIZADA",1100.0,"TARJETA"
24,1,10,"2024-09-20","2024-09-22","FINALIZADA",1360.0,"TARJETA"
25,2,11,"2024-10-05","2024-10-08","FINALIZADA",2550.0,"TRANSFERENCIA"
26,3,12,"2024-10-15","2024-10-17","FINALIZADA",800.0,"EFECTIVO"
27,13,15,"2023-11-10","2023-11-12","FINALIZADA",2400.0,"TARJETA"
28,14,16,"2023-11-15","2023-11-17","FINALIZADA",1900.0,"EFECTIVO"
29,15,17,"2023-12-20","2023-12-25","FINALIZADA",2900.0,"TARJETA"
30,16,18,"2023-12-22","2023-12-27","FINALIZADA",3100.0,"TARJETA"
31,17,19,"2023-12-18","2023-12-23","FINALIZADA",2400.0,"TRANSFERENCIA"
32,18,20,"2024-01-05","2024-01-10","FINALIZADA",2600.0,"TARJETA"
33,19,21,"2024-01-08","2024-01-12","FINALIZADA",1680.0,"EFECTIVO"
34,20,22,"2024-01-12","2024-01-15","FINALIZADA",1140.0,"TARJETA"
35,21,23,"2024-01-15","2024-01-18","FINALIZADA",1350.0,"TARJETA"
36,22,24,"2024-02-10","2024-02-14","FINALIZADA",1920.0,"TARJETA"
37,23,25,"2024-02-12","2024-02-16","FINALIZADA",2200.0,"TRANSFERENCIA"
38,24,26,"2024-02-15","2024-02-19","FINALIZADA",2080.0,"EFECTIVO"
39,25,27,"2024-03-05","2024-03-08","FINALIZADA",1200.0,"TARJETA"
40,26,28,"2024-03-10","2024-03-13","FINALIZADA",1050.0,"TARJETA"
41,27,29,"2024-03-15","2024-03-18","FINALIZADA",1140.0,"EFECTIVO"
42,28,1,"2024-04-01","2024-04-07","FINALIZADA",3000.0,"TARJETA"
43,29,2,"2024-04-03","2024-04-09","FINALIZADA",3900.0,"TARJETA"
44,30,3,"2024-04-05","2024-04-11","FINALIZADA",4200.0,"TRANSFERENCIA"
45,31,4,"2024-05-10","2024-05-12","FINALIZADA",900.0,"EFECTIVO"
46,32,5,"2024-05-15","2024-05-17","FINALIZADA",960.0,"TARJETA"
47,13,6,"2024-05-20","2024-05-22","FINALIZADA",1600.0,"TARJETA"
48,14,7,"2024-06-05","2024-06-07","FINALIZADA",1500.0,"EFECTIVO"
49,15,8,"2024-06-10","2024-06-12","FINALIZADA",1200.0,"TARJETA"
50,16,9,"2024-06-15","2024-06-17","FINALIZADA",1100.0,"TARJETA"
51,17,10,"2024-07-01","2024-07-07","FINALIZADA",4080.0,"TARJETA"
52,18,11,"2024-07-05","2024-07-10","FINALIZADA",4250.0,"TARJETA"
53,19,12,"2024-07-08","2024-07-12","FINALIZADA",1600.0,"EFECTIVO"
54,20,13,"2024-08-10","2024-08-12","FINALIZADA",1040.0,"TARJETA"
55,21,14,"2024-08-15","2024-08-17","FINALIZADA",1440.0,"TRANSFERENCIA"
56,22,15,"2024-08-20","2024-08-22","FINALIZADA",2400.0,"TARJETA"
57,23,16,"2024-09-05","2024-09-08","FINALIZADA",2850.0,"TARJETA"
58,24,17,"2024-09-10","2024-09-13","FINALIZADA",1740.0,"EFECTIVO"
59,25,18,"2024-09-15","2024-09-18","FINALIZADA",1860.0,"TARJETA"
60,26,19,"2024-10-01","2024-10-03","FINALIZADA",960.0,"EFECTIVO"
61,27,20,"2024-10-05","2024-10-08","FINALIZADA",1560.0,"TARJETA"
62,28,21,"2024-10-10","2024-10-12","FINALIZADA",840.0,"TARJETA"
63,29,22,"2024-10-15","2024-10-18","FINALIZADA",1140.0,"EFECTIVO"
64,30,23,"2024-10-20","2024-10-23","FINALIZADA",1350.0,"TARJETA"
65,31,24,"2024-10-25","2024-10-28","FINALIZADA",1440.0,"TRANSFERENCIA"
66,32,25,"2024-10-30","2024-11-02","FINALIZADA",1650.0,"TARJETA"
67,13,26,"2024-11-05","2024-11-08","CONFIRMADA",1560.0,"TARJETA"
68,14,27,"2024-11-10","2024-11-13","CONFIRMADA",1200.0,"EFECTIVO"
69,15,28,"2024-11-15","2024-11-18","PENDIENTE",1050.0,"TARJETA"
70,16,29,"2024-11-20","2024-11-23","PENDIENTE",1140.0,"TARJETA"
71,17,1,"2024-11-25","2024-11-28","PENDIENTE",1500.0,"EFECTIVO"
72,18,2,"2024-11-30","2024-12-03","PENDIENTE",1950.0,"TARJETA"
73,19,3,"2024-12-05","2024-12-08","PENDIENTE",2100.0,"TRANSFERENCIA"
74,20,4,"2024-12-10","2024-12-13","PENDIENTE",1350.0,"TARJETA"
75,21,5,"2024-12-15","2024-12-18","PENDIENTE",1440.0,"EFECTIVO"
76,22,6,"2024-12-20","2024-12-25","PENDIENTE",4000.0,"TARJETA"
